id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon,new_lat,new_lon,new_province,lon_mclp,lat_mclp,province_mclp
15862.0,Appareil fixe-Vast apparaat,Boulevard de merckem,60.0,5000,Namur,Namur,3eme etage ,Oui-Ja,Non-Nee,,"Boulevard de merckem, 5000 Namur, Namur",50.46983,4.8591424,51.094369,4.04513,Provincie Oost-Vlaanderen,3.8857125,50.448765,Provincie Henegouwen
15863.0,Appareil fixe-Vast apparaat,Boulevard de merckem,60.0,500,Namur,Namur,2eme etage,Oui-Ja,Non-Nee,,"Boulevard de merckem, 500 Namur, Namur",50.4694513,4.8572277,51.226998692307696,2.9139373846153847,Provincie West-Vlaanderen,3.999949,51.119834,Provincie Oost-Vlaanderen
15864.0,Appareil fixe-Vast apparaat,Boulevard de merckem,60.0,5000,Namur,Namur,reception,Oui-Ja,Non-Nee,,"Boulevard de merckem, 5000 Namur, Namur",50.46983,4.8591424,50.54997,4.49391,Provincie Waals-Brabant,4.5898,51.21353,Provincie Antwerpen
15865.0,Appareil fixe-Vast apparaat,Boulevard de merckem,60.0,5000,Namur,Namur,1er étage ,Oui-Ja,Non-Nee,,"Boulevard de merckem, 5000 Namur, Namur",50.46983,4.8591424,51.0931935,4.130485500000001,Provincie Oost-Vlaanderen,5.26544,51.16502,Provincie Limburg
15867.0,Appareil fixe-Vast apparaat,Rue santos-dimont,1.0,6040,Gosselie ,Hainaut,,Oui-Ja,Non-Nee,,"Rue santos-dimont, 6040 Gosselie , Hainaut",50.4654076,4.4596001,50.828121,5.1052095,Provincie Vlaams-Brabant,3.92918,51.009811,Provincie Oost-Vlaanderen
15867.0,Appareil fixe-Vast apparaat,Rue santos-dimont,1.0,6040,Gosselie ,Hainaut,,Oui-Ja,Non-Nee,,"Rue santos-dimont, 6040 Gosselie , Hainaut",51.2385472,4.4792462,51.266369999999995,4.514889999999999,Provincie Antwerpen,4.84799,51.08711,Provincie Antwerpen
15868.0,Appareil fixe-Vast apparaat,Avenue albert einstein,2.0,1320,Ottignie louvain le neuve ,Brabant wallon,,Oui-Ja,Non-Nee,,"Avenue albert einstein, 1320 Ottignie louvain le neuve , Brabant wallon",50.6654116,4.6286016,50.91170066666667,4.6828563333333335,Provincie Vlaams-Brabant,5.05621,50.26886,Provincie Namen
15869.0,Appareil fixe-Vast apparaat,Rue des artisans,12.0,5150,Floreffe,Namur,,Oui-Ja,Non-Nee,,"Rue des artisans, 5150 Floreffe, Namur",50.4460245,4.7725265,50.69328,6.08513,Provincie Luik,3.6741,50.804098,Provincie Oost-Vlaanderen
15869.0,Appareil fixe-Vast apparaat,Rue des artisans,12.0,5150,Floreffe,Namur,,Oui-Ja,Non-Nee,,"Rue des artisans, 5150 Floreffe, Namur",51.0822419,4.3254793,51.08532666666667,4.9113766666666665,Provincie Antwerpen,4.847403333333333,50.47427666666667,Provincie Namen
15870.0,Appareil fixe-Vast apparaat,Ilgatlaan,23.0,3500,Hasselt ,West-vlaanderen,,Oui-Ja,Non-Nee,,"Ilgatlaan, 3500 Hasselt , West-vlaanderen",50.9216419,5.3537538,50.55771,3.69476,Provincie Henegouwen,3.61985,50.5861,Provincie Henegouwen
15870.0,Appareil fixe-Vast apparaat,Ilgatlaan,23.0,3500,Hasselt ,West-vlaanderen,,Oui-Ja,Non-Nee,,"Ilgatlaan, 3500 Hasselt , West-vlaanderen",51.0760914,4.2793996,50.57565,5.14745,Provincie Luik,4.502386,50.783164,Provincie Vlaams-Brabant
15871.0,Appareil fixe-Vast apparaat,Bouleard simon bolivar,36.0,1000,Bruxelles,Bruxelles-brussel,8 étage,Oui-Ja,Non-Nee,,"Bouleard simon bolivar, 1000 Bruxelles, Bruxelles-brussel",50.8611682,4.355548,50.601600000000005,5.35857,Provincie Luik,2.74157,50.846497,Provincie West-Vlaanderen
15871.0,Appareil fixe-Vast apparaat,Bouleard simon bolivar,36.0,1000,Bruxelles,Bruxelles-brussel,8 étage,Oui-Ja,Non-Nee,,"Bouleard simon bolivar, 1000 Bruxelles, Bruxelles-brussel",51.0846454,4.3640939,49.73456,5.64842,Provincie Luxemburg,4.089052499999999,50.872536,Provincie Vlaams-Brabant
15872.0,Appareil fixe-Vast apparaat,Bouleard simon bolivar,36.0,1000,Bruxelles ,Bruxelles-brussel,Reception,Oui-Ja,Oui-Ja,,"Bouleard simon bolivar, 1000 Bruxelles , Bruxelles-brussel",50.8611682,4.355548,50.7357725,3.22773,Provincie Henegouwen,4.4660735,50.89286,Provincie Vlaams-Brabant
15872.0,Appareil fixe-Vast apparaat,Bouleard simon bolivar,36.0,1000,Bruxelles ,Bruxelles-brussel,Reception,Oui-Ja,Oui-Ja,,"Bouleard simon bolivar, 1000 Bruxelles , Bruxelles-brussel",51.0498781,4.2021521,50.9891,3.658466,Provincie Oost-Vlaanderen,4.684003,50.966737,Provincie Vlaams-Brabant
15873.0,Appareil fixe-Vast apparaat,Bouleard simon bolivar,36.0,1000,Bruxelles,Bruxelles-brussel,Locale médical ,Oui-Ja,Non-Nee,,"Bouleard simon bolivar, 1000 Bruxelles, Bruxelles-brussel",50.8611682,4.355548,50.97353875,3.01004725,Provincie West-Vlaanderen,4.399563798075,50.8375798405,Brussels Hoofdstedelijk Gewest
15873.0,Appareil fixe-Vast apparaat,Bouleard simon bolivar,36.0,1000,Bruxelles,Bruxelles-brussel,Locale médical ,Oui-Ja,Non-Nee,,"Bouleard simon bolivar, 1000 Bruxelles, Bruxelles-brussel",51.0682797,4.2821756,50.784715000000006,4.35581,Brussels Hoofdstedelijk Gewest,4.8302,51.02935,Provincie Antwerpen
15874.0,Appareil fixe-Vast apparaat,Bouleard simon bolivar,36.0,1000,Bruxelles,Bruxelles-brussel,6 étage,Oui-Ja,Non-Nee,,"Bouleard simon bolivar, 1000 Bruxelles, Bruxelles-brussel",50.8611682,4.355548,50.779539,3.224081,Provincie West-Vlaanderen,4.698755,50.473765,Provincie Namen
15874.0,Appareil fixe-Vast apparaat,Bouleard simon bolivar,36.0,1000,Bruxelles,Bruxelles-brussel,6 étage,Oui-Ja,Non-Nee,,"Bouleard simon bolivar, 1000 Bruxelles, Bruxelles-brussel",51.2302725,4.4142116,51.26015,4.47851,Provincie Antwerpen,4.43438,51.24077333333334,Provincie Antwerpen
15875.0,Appareil fixe-Vast apparaat,Bouleard simon bolivar,36.0,1000,Bruxelles ,Bruxelles-brussel,1 étage,Oui-Ja,Non-Nee,,"Bouleard simon bolivar, 1000 Bruxelles , Bruxelles-brussel",50.8611682,4.355548,50.787373333333335,5.454359999999999,Provincie Limburg,3.4461683333333335,50.776693333333334,Provincie West-Vlaanderen
15875.0,Appareil fixe-Vast apparaat,Bouleard simon bolivar,36.0,1000,Bruxelles ,Bruxelles-brussel,1 étage,Oui-Ja,Non-Nee,,"Bouleard simon bolivar, 1000 Bruxelles , Bruxelles-brussel",50.5007392,3.6079778,49.568746,5.824702,Provincie Luxemburg,4.031471,50.959984,Provincie Oost-Vlaanderen
15875.0,Appareil fixe-Vast apparaat,Bouleard simon bolivar,36.0,1000,Bruxelles ,Bruxelles-brussel,1 étage,Oui-Ja,Non-Nee,,"Bouleard simon bolivar, 1000 Bruxelles , Bruxelles-brussel",50.4461108,3.941513,51.139868,4.143399,Provincie Oost-Vlaanderen,4.39614,51.22153,Provincie Antwerpen
